1,17522,10
1,17522,10
1,12077,80
1,12077,80
1,14355,100
1,14355,100
1,17671,160
1,17671,160
1,13384,170
1,13384,170
1,16408,330
1,16408,330
1,18906,530
1,18906,530
1,15334,2010
1,15334,2010
1,18818,2600
1,18818,2600
1,32656,250
1,32656,250
1,28120,49
1,28120,40
1,26410,210
1,26410,210
1,28017,110
1,28017,110
1,20617,200
1,20617,200
1,26993,250
1,26993,250
1,24989,250
1,24989,250
1,39686,4640
1,39686,4640
1,22429,760
1,22429,630
1,32463,980
1,32463,980
1,33229,10
1,33229,10
1,31861,230
1,31861,230
1,21781,50
1,21781,50
1,24685,30
1,24685,30
1,35596,7060
1,35596,7060
1,55880,10
1,55880,10
1,52149,50
1,52149,50
1,53589,6790
1,53589,6790
1,33553,140
1,33553,130
1,49804,240
1,49804,230
1,32114,40
1,32114,40
1,29698,140
1,29698,140
1,27530,230
1,27530,230
1,42449,1090
1,42449,1090
1,26685,210
1,26685,210
1,27998,720
1,27998,720
1,47199,80
1,47199,80
1,40885,130
1,40885,130
1,36533,290
1,36533,160
1,45159,7170
1,45159,7170
1,32943,720
1,32943,720
1,33423,180
1,33423,130
1,27331,180
1,27331,180
1,26447,210
1,26447,210
1,27310,8800
1,27310,8800
1,36223,420
1,36223,170
1,34856,13070
1,34856,13070
1,34749,200
1,34749,200
1,47626,20
1,47626,20
1,42934,30
1,42934,30
1,46550,210
1,46550,210
1,62409,10
1,62409,10
1,41027,20
1,41027,20
1,34148,280
1,34148,280
1,36678,400
1,36678,400
1,26921,322
1,26921,310
1,59907,130
1,59907,130
1,37266,140
1,37266,140
1,25271,10
1,25271,10
1,70547,250
1,70547,140
1,39308,530
1,39308,530
1,67634,1040
1,67634,1040
1,41573,590
1,41573,590
1,71303,140
1,71303,140
1,35537,440
1,35537,160
1,40654,130
1,40654,130
1,39151,390
1,39151,390
1,21411,20
1,21411,20
1,42953,750
1,42953,750
1,43001,6680
1,43001,6680
1,40804,230
1,40804,230
1,59538,70
1,59538,70
1,35449,52
1,35449,2
1,51910,195
1,51910,195
1,36048,71
1,36048,71
1,24098,43
1,24098,43
1,57737,152
1,57737,152
1,21223,9
1,21223,9
1,31829,1
1,31829,1
1,43823,9
1,43823,9
1,32804,55
1,32804,55
1,41571,85
1,41571,85
1,32862,648
1,32862,638
1,36028,20
1,36028,20
1,11932,2859
1,11932,2859
1,58869,31
1,58869,31
1,37364,9
1,37364,9
1,71203,5094
1,71203,5094
1,10044,17571
1,10044,17571
1,76899,298
1,76899,298
1,29382,58
1,29382,58
1,47489,54
1,47489,4
1,39448,4
1,39448,4
1,58923,306
1,58923,246
1,40834,535
1,40834,185
1,19725,231
1,19725,231
1,26635,11
1,26635,11
1,52016,17
1,52016,17
1,47948,123
1,47948,3
1,19586,654
1,19586,654
1,29555,29
1,29555,29
1,30143,1166
1,30143,1156
1,89477,1
1,89477,1
1,52388,63
1,52388,63
